nombre;visibilidad;id
MAT 1001-A Ayudantía;true;10001
MAT 1001-A Control;true;10051
MAT 1001-A Certamen;true;10051
MAT 1001-A Talleres;true;10051
FIS 1002-2/A Ayudantía;false;10022
FIS 1002-2/A Control;false;10328
FIS 1002-2/A Certamen;true;10327
FIS 1002-2/A Talleres;true;10346
ICI 2121-3 Ayudantía;true;20001
ICI 2121-3 Control;true;20002
ICI 2121-3 Certamen;false;20003
ICI 2121-3 Talleres;false;20004
QUI 1003-1 Ayudantía;false;20032
QUI 1003-1 Control;true;65702
QUI 1003-1 Certamen;false;10001
QUI 1003-1 Talleres;false;10001
ALJ 1009-1 Ayudantía;false;60001
ALJ 1009-1 Control;true;60002
ALJ 1009-1 Certamen;true;60003
ALJ 1009-1 Talleres;false;60004
TER 1008-1 Ayudantía;true;50001
TER 1008-1 Control;true;50002
TER 1008-1 Certamen;false;50003
TER 1008-1 Talleres;true;50004
ROB 1004-1 Ayudantía;true;10052
ROB 1004-1 Control;true;10053
ROB 1004-1 Certamen;false;10054
ROB 1004-1 Talleres;true;10055
EST 1007-1 Ayudantía;true;40001
EST 1007-1 Control;false;40002
EST 1007-1 Certamen;false;40003
EST 1007-1 Talleres;true;40004
ELM 1006-1 Ayudantía;true;30001
ELM 1006-1 Control;true;30002
ELM 1006-1 Certamen;false;30003
ELM 1006-1 Talleres;false;30004
MEC 1010-1 Ayudantía;true;70001
MEC 1010-1 Control;true;70002
MEC 1010-1 Certamen;false;70003
MEC 1010-1 Talleres;false;70004
DIB 1005-1 Ayudantía;false;10056
DIB 1005-1 Control;false;10057
DIB 1005-1 Certamen;true;10058
DIB 1005-1 Talleres;false;10059
